ItemID,Category,StockLevel,ReorderPoint,Price
ITEM-100,Accessories,248,14,356.48
ITEM-101,Appliances,437,15,240.53
ITEM-103,Appliances,464,46,288.92
ITEM-105,Appliances,410,20,335.98
ITEM-106,Appliances,401,23,216.1
ITEM-108,Electronics,446,25,171.38
ITEM-109,Accessories,296,34,300.77
ITEM-110,Accessories,463,32,499.79
ITEM-111,Accessories,319,13,242.82
ITEM-113,Furniture,194,33,343.58
ITEM-114,Stationery,176,37,199.79
ITEM-116,Accessories,131,37,260.48
ITEM-117,Furniture,323,20,365.97
ITEM-119,Appliances,430,49,361.51
ITEM-120,Electronics,320,46,216.85
ITEM-122,Appliances,487,16,182.56
ITEM-123,Accessories,105,47,222.47
ITEM-124,Furniture,386,34,276.71
ITEM-125,Accessories,253,25,491.06
ITEM-126,Accessories,445,45,310.3
ITEM-127,Appliances,7,20,430.97
ITEM-128,Furniture,103,12,456.93
ITEM-131,Stationery,429,29,253.73
ITEM-132,Electronics,25,41,403.77
ITEM-133,Furniture,374,22,315.93
ITEM-134,Furniture,435,27,487.05
ITEM-136,Appliances,218,46,199.09
ITEM-138,Furniture,117,37,302.55
ITEM-139,Electronics,386,39,418.9
ITEM-140,Furniture,87,41,357.43
