Date,Product,Region,Units,amount
2026-01-07,Tablet,East,62,576.39
2025-09-10,Keyboard,North,48,1805.01
2025-04-09,Tablet,East,31,509.96
2026-01-25,Headphones,North,77,139.9
2025-04-14,Mouse,North,65,1486.48
2025-04-24,Laptop,East,84,1582.03
2025-11-07,Laptop,North,36,1067.88
2025-11-22,Laptop,North,82,1519.52
2025-11-13,Monitor,East,8,154.69
2025-04-03,Keyboard,East,52,976.25
2025-12-24,Laptop,East,74,1403.92
2025-08-20,Headphones,East,66,1235.52
2025-08-08,Charger,East,22,249.84
2025-07-02,Charger,North,88,164.8
2025-12-21,Mouse,North,57,892.74
2025-07-01,Keyboard,North,4,553.62
2025-04-22,Headphones,North,58,723.87
2025-10-29,Laptop,East,33,1210.58
2026-01-17,Mouse,East,91,317.96
2025-11-12,Mouse,East,28,520.47
2025-09-07,Monitor,North,69,630.99
2025-07-30,Keyboard,East,66,393.42
2025-04-20,Mouse,East,67,1331.1
2026-02-15,Charger,East,98,628.52
2025-08-25,Keyboard,East,23,1174.83
2025-03-06,Tablet,East,18,1368.27
2025-08-12,Laptop,East,62,410.55
2026-01-12,Charger,East,82,1759.68
2025-05-16,Keyboard,North,81,748.21
2025-12-23,Mouse,North,48,1074.62
2025-02-26,Mouse,North,28,1590.68
2025-12-21,Headphones,East,67,259.03
2026-01-07,Phone,East,45,655.3
2025-06-19,Headphones,North,10,1425.6
2025-09-25,Charger,North,55,1136.32
2025-08-24,Laptop,East,68,605.64
2025-11-06,Mouse,North,24,466.81
2026-01-13,Charger,East,83,565.68
2025-12-13,Charger,North,8,1773.2
2025-08-23,Monitor,East,70,966.06
